time_stamp	actual_pos_joint_4	actual_pos_joint_5	actual_pos_joint_3	actual_pos_joint_1	actual_pos_joint_2	actual_pos_joint_6	actual_pos_joint_7	actual_vel_joint_4	actual_vel_joint_5	actual_vel_joint_3	actual_vel_joint_1	actual_vel_joint_2	actual_vel_joint_6	actual_vel_joint_7	actual_acc_joint_4	actual_acc_joint_5	actual_acc_joint_3	actual_acc_joint_1	actual_acc_joint_2	actual_acc_joint_6	actual_acc_joint_7	actual_time_from_start	desired_pos_joint_4	desired_pos_joint_5	desired_pos_joint_3	desired_pos_joint_1	desired_pos_joint_2	desired_pos_joint_6	desired_pos_joint_7	desired_vel_joint_4	desired_vel_joint_5	desired_vel_joint_3	desired_vel_joint_1	desired_vel_joint_2	desired_vel_joint_6	desired_vel_joint_7	desired_acc_joint_4	desired_acc_joint_5	desired_acc_joint_3	desired_acc_joint_1	desired_acc_joint_2	desired_acc_joint_6	desired_acc_joint_7	desired_time_from_start
1504601870.709542989	-0.900447	1.23792	-1.48796	-0.92499	0.108913	-1.8147	-0.500078	0.42977	0.346204	0	0.382018	0	0.298451	0	0	0	0	0	0	0	0	0.000000000	-0.873282	1.206	-1.45066	-0.873282	0.166831	-1.81546	-0.523599	0.480694	0.385756	0.13629	0.480694	0.13629	0.249468	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.733233928	-0.878971	1.22258	-1.48029	-0.905049	0.108913	-1.82697	-0.500078	0.42977	0.298451	0.143257	0.382018	0	0.298451	0	0	0	0	0	0	0	0	0.000000000	-0.845135	1.1852	-1.44291	-0.845135	0.174583	-1.82851	-0.523599	0.553577	0.409134	0.152457	0.553577	0.152456	0.256675	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.749835014	-0.871301	1.21491	-1.48029	-0.905049	0.108913	-1.82697	-0.500078	0.42977	0.346204	0.143257	0.382018	0	0.298451	0	0	0	0	0	0	0	0	0.000000000	-0.845135	1.1852	-1.44291	-0.845135	0.174583	-1.82851	-0.523599	0.553577	0.409134	0.152457	0.553577	0.152456	0.256675	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.769107103	-0.871301	1.21491	-1.47722	-0.897379	0.110447	-1.83004	-0.500078	0.42977	0.346204	0.143257	0.382018	0	0.202947	0	0	0	0	0	0	0	0	0.000000000	-0.812823	1.16342	-1.43436	-0.812823	0.183138	-1.84173	-0.523599	0.635491	0.428213	0.168249	0.635491	0.16825	0.259964	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.789309978	-0.857495	1.20571	-1.47262	-0.886641	0.110447	-1.83618	-0.500078	0.525274	0.393956	0.143257	0.42977	0	0.202947	0	0	0	0	0	0	0	0	0.000000000	-0.812823	1.16342	-1.43436	-0.812823	0.183138	-1.84173	-0.523599	0.635491	0.428213	0.168249	0.635491	0.16825	0.259964	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.809393882	-0.843689	1.19804	-1.47109	-0.871301	0.115049	-1.84231	-0.500078	0.573026	0.346204	0.0955044	0.525274	0.143257	0.250699	0	0	0	0	0	0	0	0	0.000000000	-0.812823	1.16342	-1.43436	-0.812823	0.183138	-1.84173	-0.523599	0.635491	0.428213	0.168249	0.635491	0.16825	0.259964	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.829426050	-0.843689	1.19804	-1.47109	-0.871301	0.115049	-1.84231	-0.500078	0.573026	0.346204	0.0955044	0.525274	0.143257	0.250699	0	0	0	0	0	0	0	0	0.000000000	-0.775828	1.14094	-1.42505	-0.775828	0.192442	-1.85491	-0.523599	0.727532	0.442064	0.182973	0.727532	0.182972	0.259091	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.849154949	-0.825282	1.18577	-1.46649	-0.854427	0.119651	-1.85151	-0.500078	0.620779	0.393956	0.143257	0.573026	0.143257	0.250699	0	0	0	0	0	0	0	0	0.000000000	-0.775828	1.14094	-1.42505	-0.775828	0.192442	-1.85491	-0.523599	0.727532	0.442064	0.182973	0.727532	0.182972	0.259091	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.869728088	-0.808408	1.1735	-1.46188	-0.832952	0.12732	-1.85918	-0.500078	0.573026	0.441708	0.191009	0.668531	0.238761	0.250699	0	0	0	0	0	0	0	0	0.000000000	-0.73358	1.11808	-1.4151	-0.73358	0.202397	-1.86782	-0.523599	0.830821	0.449726	0.195778	0.830821	0.195778	0.253948	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.889292955	-0.794602	1.16122	-1.45728	-0.817612	0.131922	-1.86685	-0.500078	0.620779	0.48946	0.191009	0.716283	0.238761	0.298451	0	0	0	0	0	0	0	0	0.000000000	-0.73358	1.11808	-1.4151	-0.73358	0.202397	-1.86782	-0.523599	0.830821	0.449726	0.195778	0.830821	0.195778	0.253948	0.1	0	0	0	0	0	0	0	0.000000000
